SMILES,activity,activity_minmax
CCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCC,49.6,0.6060217809096733
O=C(OC1=CC=CC=C1)C2=CC(=CC=C2)C(=O)OC3=CC=CC=C3,79.0,0.7943625880845612
O(C1=CC=CC=C1)C2=CC=CC=C2,57.9,0.6591928251121076
OP(=O)(OC1=CC=CC=C1)OC2=CC=CC=C2,45.8,0.5816784112748239
N(C1=CC=CC=C1)C2=CC=CC=C2,83.8,0.8251121076233183
CCCOC(=O)C1=CC=C(N=C1)C(=O)OCCC,33.2,0.5009609224855862
O(C(CO)C)C(CO)C.O(CC(O)C)CC(O)C,4.1,0.3145419602818706
COCCOCCO,-5.3,0.25432415118513774
O(CC(OC(=O)C1=CC=CC=C1)C)CC(OC(=O)C2=CC=CC=C2)C,34.7,0.5105701473414478
CSC(=O)C1=C(N=C(C(C(=O)SC)=C1CC(C)C)C(F)(F)F)C(F)F,44.8,0.575272261370916
CN(C)C(=O)NC1=CC(Cl)=C(Cl)C=C1,34.4,0.5086483023702755
C=1(C(=CC=CC1)C=C)C=C,23.8,0.4407431133888533
CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=C(O1)C(C)=C(C)C(OC(C)=O)=C2C,-3.7,0.2645739910313901
[Na+].CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S([O-])(=O)=O,104.7,0.9590006406149905
CCCCCCCCCCCCC1=CC=CC=C1,-13.6,0.2011531069827034
CCCCCCCCCCCCC1=CC(=CC=C1)S(=O)(=O)O.C(CO)N(CCO)CCO,101.8,0.9404228058936579
S(O)(=O)(=O)C=1C(CCCCCCCCCCCC)=CC=CC1,105.3,0.962844330557335
OC1=CC=C(C=C1)CCCCCCCCCCCC,99.8,0.9276105060858424
[Cl-].[Cl-].[Cl-].[Dy+3],6.3,0.32863549007046766
OC(=O)/C=C/C1=CC=CC=C1,53.5,0.6310057655349135
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,16.4,0.39333760409993596
ClC1=C(Cl)[C@]2(Cl)[C@@H]3COS(=O)OC[C@@H]3[C@@]1(Cl)C2(Cl)Cl,18.9,0.40935297885970534
OC(=O)C1C2CCC(O2)C1C(O)=O,-3.4,0.2664958360025625
CCOP(=S)(OC1=CC=C(C=C1)[N+]([O-])=O)C2=CC=CC=C2,78.6,0.791800128122998
FC1=CC=C(C=C1)[C@@]2(CN3C=NC=N3)O[C@@H]2C4=C(Cl)C=CC=C4,62.2,0.686739269698911
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,13.4,0.3741191543882127
CC(C)[C@H](C(=O)O[C@H](C#N)C1=CC=CC(OC2=CC=CC=C2)=C1)C3=CC=C(Cl)C=C3,47.1,0.590006406149904
COC1=CC=C(CC=C)C=C1,21.6,0.4266495836002563
C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1C[C@@H](O)[C@@H]2O,29.7,0.478539397821909
C12CCC(=O)[C@@]1(C)CCC3C4=C(CCC23)C=C(O)C=C4,15.3,0.38629083920563745
CCOC1OC2=C(C=C(OS(C)(=O)=O)C=C2)C1(C)C,82.6,0.8174247277386291
CCOC(=O)CC1=CC=CC2=C1C=CC=C2,84.0,0.8263933376040999
CCOC(=O)C1OC1C2=CC=CC=C2,40.1,0.5451633568225497
CCC(=O)C1=CC=C(Cl)C=C1,15.6,0.38821268417680976
CCN(CCO)CCO,4.5,0.3171044202434337
CCCCCC(=O)OCC,1.8,0.29980781550288277
CCCCCCCC/C=C\CCCCCCCC(=O)OCC,17.7,0.401665598975016
CCOC(OCC)OCC,12.0,0.36515054452274187
CCOC(=O)CC,10.6,0.356181934657271
CCOC(=O)CCCCCCCCC=C,26.8,0.45996156310057656
OCCO,4.9,0.3196668802049968
CCOCCOC(C)=O,12.3,0.3670723894939142
O=C(OCCOCCOCCOC(=O)C1=CC=CC=C1)C2=CC=CC=C2,26.0,0.4548366431774504
CCOC(=O)C1=CC=C(O)C=C1,81.3,0.809096732863549
CCOC1=CC=C(C=C1)C(C)(C)COCC2=CC(OC3=CC=CC=C3)=CC=C2,51.7,0.6194746957078796
CCOC1=C(C=CC(=C1)C(C)(C)C)C2COC(=N2)C3=C(F)C=CC=C3F,40.1,0.5451633568225497
COC1=C(O)C=CC(CC=C)=C1,91.2,0.8725176169122357
[K+].CCC1=CC(=CC2=C1OCO2)C3=C(N(C4=CC=CC=C4C(F)(F)F)S(=O)(=O)C5=C3C=CC=C5)C([O-])=O,81.3,0.809096732863549
CC(C)=CCCC(C)=CCCC(C)=CCO,90.0,0.8648302370275465
[Na+].[Na+].CCN(CC1=CC(=CC=C1)S([O-])(=O)=O)C2=CC=C(C=C2)C(=C3C=CC(C=C3)=[N+](CC)CC4=CC(=CC=C4)S([O-])(=O)=O)C5=C(C=C(O)C=C5)S([O-])(=O)=O,56.9,0.6527866752081999
S([O-])(=O)(=O)C1=CC2=C(C(/N=N/C3=CC=C(S([O-])(=O)=O)C=C3)=C(O)C=C2)C=C1.[Na+].[Na+],97.9,0.9154388212684177
CSC1=N[C@](C)(C(=O)N1NC2=CC=CC=C2)C3=CC=CC=C3,35.3,0.5144138372837924
CC1(C)C2CCC(C)(C2)C1O,3.6,0.3113388853299167
COP(=S)(OC)OC1=CC=C(C(C)=C1)[N+]([O-])=O,98.4,0.9186418962203716
CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(Cl)C=C2,24.8,0.44714926329276106
CCOC(=O)NCCOC1=CC=C(OC2=CC=CC=C2)C=C1,83.7,0.8244714926329276
COP(=S)(OC)OC1=CC(C)=C(SC)C=C1,94.0,0.8904548366431775
CN(C)C(=O)NC1=CC=CC=C1,6.9,0.3324791800128123
NC1=C(C(=NN1C2=C(Cl)C=C(C=C2Cl)C(F)(F)F)C#N)S(=O)C(F)(F)F,57.4,0.6559897501601537
O=C1C=C(OC2=CC=CC=C12)C3=CC=CC=C3,95.1,0.8975016015374759
[O-][N+](=O)C1=CC(=C(Cl)C(=C1NC2=C(Cl)C=C(C=N2)C(F)(F)F)[N+]([O-])=O)C(F)(F)F,108.7,0.9846252402306215
OC(CN1C=NC=N1)(CN2C=NC=N2)C3=C(F)C=C(F)C=C3,8.8,0.34465086483023705
CC(C)N(C(=O)COC1=NN=C(S1)C(F)(F)F)C2=CC=C(F)C=C2,66.8,0.7162075592568866
FC1=CC=CC(F)=C1C(=O)NC(=O)NC2=C(F)C=C(OC3=C(Cl)C=C(C=C3)C(F)(F)F)C=C2,20.0,0.41639974375400385
CCOC(=O)COC1=CC(N2N=CC(=C(C)C2=O)C(F)(F)F)=C(F)C=C1Cl,24.7,0.44650864830237025
CCN(CC1=C(Cl)C=CC=C1F)C2=C(C=C(C=C2[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,61.1,0.6796925048046125
FC1=CC2=C(C=C1N3C(=O)C4=C(CCCC4)C3=O)N(CC#C)C(=O)CO2,85.2,0.8340807174887893
CN(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F,54.8,0.6393337604099936
OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,45.8,0.5816784112748239
CO/N=C(/C1=NOCCO1)\C2=C(OC3=NC=NC(OC4=CC=CC=C4Cl)=C3F)C=CC=C2,88.2,0.8532991672005125
NC1=C(Cl)C(F)=NC(OCC(O)=O)=C1Cl,84.5,0.8295964125560539
CCCCCCC(C)OC(=O)COC1=NC(F)=C(Cl)C(N)=C1Cl,84.2,0.8276745675848816
C[Si](CN1C=NC=N1)(C2=CC=C(F)C=C2)C3=CC=C(F)C=C3,52.2,0.6226777706598334
CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F,30.4,0.48302370275464446
CC(C)OC1=CC(NC(=O)C2=C(C=CC=C2)C(F)(F)F)=CC=C1,75.6,0.7725816784112748
CS(=O)(=O)NC(=O)C1=CC(OC2=CC=C(C=C2Cl)C(F)(F)F)=CC=C1[N+]([O-])=O,97.6,0.9135169762972454
ClC1=NC=CC(NC(=O)NC2=CC=CC=C2)=C1,54.6,0.6380525304292121
C=O,14.6,0.381806534272902
NC=O,2.3,0.30301089045483665
CC1=C(C2=C(O1)C(NC(=O)C3=C(Cl)C=CC=C3Cl)=CC=C2)C(C)(C)O,102.1,0.9423446508648302
OC(=O)/C=C/C(O)=O,6.0,0.32671364509929535
CCCOC(=O)C1=CC(O)=C(O)C(O)=C1,104.8,0.9596412556053812
O=C1CCCO1,11.3,0.36066623959000643
CCC1CCC(=O)O1,54.0,0.6342088404868673
CCCC1CCC(=O)O1,10.6,0.356181934657271
CCCCCC1CCC(=O)O1,13.3,0.37347853939782194
CC(C)=CCC/C(/C)=C/COC(C)=O,24.6,0.44586803331197955
C12CC[C@@]3(O)C[C@]1(CC3=C)[C@@H](C(O)=O)C4[C@@]5(C)[C@@H](O)C=C[C@@]24OC5=O,-5.4,0.253683536194747
CCCCCCCC(=O)OCC(CO)O,35.0,0.5124919923126201
CCCCCCCCC=CCCCCCCCC(=O)OCC(CO)O,76.5,0.7783472133247917
CCCCCCC(CC=CCCCCCCCC(=O)OCC(CO)O)O,85.6,0.8366431774503523
CCCCCCCCCCCCCCCCCC(=O)OCC(O)CO,9.3,0.3478539397821909
OCC1CO1,2.9,0.3068545803971813
CCCCCCCCCC1=CC=C(OCCO)C=C1,44.3,0.5720691864189622
C12C(NC(=O)N1)NC(=O)N2,6.5,0.3299167200512492
CCCCCCC(CCCCCCCCCCC(=O)OCC(COC(=O)C)OC(=O)C)OC(=O)C,21.2,0.42408712363869316
NC(=O)CN(CC(F)(F)F)C1=CC(=C(C=C1)C#N)C(F)(F)F,21.3,0.424727738629084
CC1=CC=C(C=C1)S(O)(=O)=O.CCN(C(C)C)C(=O)C1=CC(OC[C@H](C)NC2=CC=NC=C2)=CC(C)=C1,5.9,0.32607303010890454
C12[C@@H]3O[C@@H]3[C@H](Cl)C1[C@@]4(Cl)C(Cl)=C(Cl)C2(Cl)C4(Cl)Cl,-20.2,0.15887251761691223
CCCCCCC=O,56.9,0.6527866752081999
CCCCCCC(O)=O,43.3,0.5656630365150545
CCCCCCC(=O)C1=CC=CC=C1,41.7,0.5554131966688021
CCCCCCCOC(=O)CCC,18.6,0.407431133888533
CCCCCCCOC(=O)C1=CC=C(O)C=C1,103.0,0.9481101857783473
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,98.9,0.9218449711723254
ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,98.4,0.9186418962203716
CCCCC(O)(CN1C=NC=N1)C2=CC=C(Cl)C=C2Cl,69.0,0.7303010890454837
CCCCCCCCCCCCCCCC,10.1,0.3529788597053171
CCCCCCCCCCCCCCCC(O)=O,53.4,0.6303651505445227
FC(F)C(F)(F)OC1=C(Cl)C=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1Cl,-18.9,0.16720051249199233
O=C(OCCCCCCOC(=O)C1=CC=CC=C1)C2=CC=CC=C2,26.8,0.45996156310057656
N#CCCCCC#N,15.9,0.3901345291479821
OC(=O)CCCCC(O)=O,13.8,0.3766816143497758
O(CC(C(CC)C)C)C(=O)CCCCCC(OCC(CCC)CC)=O,11.6,0.36258808456117875
CCCCCC(O)=O,11.2,0.3600256245996156
CN(C)C1=NC(=O)N(C2CCCCC2)C(=O)N1C,21.6,0.4266495836002563
CCCCCCOC(=O)C1=CC=CC=C1,51.2,0.6162716207559258
C[C@H]1[C@@H](SC(=O)N1C(=O)NC2CCCCC2)C3=CC=C(Cl)C=C3,56.4,0.6495836002562461
NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1Cl,-6.7,0.2453555413196669
OC1=CC=C(O)C=C1,19.9,0.4157591287636131
COC1=CC=C(OC)C=C1,19.2,0.41127482383087766
CC(CCCC(C)(C)O)CC=O,28.7,0.47213324791800126
CC(C)(O)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F,29.8,0.4791800128122998
CCC(C)OC(=O)N1CCCCC1CCO,13.4,0.3741191543882127
CC(C)CCCCCCC1=CC=C(C=C1)OCCOCCO,2.8,0.3062139654067905
O=C1NC(=NC1(C(C)C)C)C2=C(C=CC(=C2)C)C(OC)=O,12.2,0.3664317745035234
CC(C)C1(C)NC(=NC1=O)C2=NC=C(C)C=C2C(O)=O,12.5,0.3683536194746957
CC(C)C1(C)N=C(NC1=O)C2=NC3=C(C=CC=C3)C=C2C(O)=O,14.5,0.3811659192825112
CCC1=CN=C(C2=NC(C)(C(C)C)C(=O)N2)C(=C1)C(O)=O,8.2,0.34080717488789236
N1C=CN=C1,3.6,0.3113388853299167
OCN1C(NC(=O)NCNC(=O)NC2N(CO)C(=O)NC2=O)C(=O)NC1=O,20.5,0.4196028187059577
[As]#[In],-16.2,0.18449711723254325
COC(=O)N(C(=O)N1CO[C@]2(CC3=C(C=CC(Cl)=C3)C2=N1)C(=O)OC)C4=CC=C(OC(F)(F)F)C=C4,37.9,0.5310698270339526
O[C@H]([C@H](CC1=CC=CC=C1)NC(=O)C2=CC3=CC(Cl)=CC=C3N2)C(=O)N4C[C@H](O)[C@H](O)C4,52.2,0.6226777706598334
[Na+].COC(=O)C1=C(C=C(I)C=C1)S(=O)(=O)[N-]C(=O)NC2=NC(OC)=NC(C)=N2,96.9,0.9090326713645099
CCC(CC1=C(I)C=C(I)C(N)=C1I)C(O)=O,102.5,0.9449071108263933
CCOP(=S)(OCC)OC1=NN(C(C)C)C(Cl)=N1,75.6,0.7725816784112748
CC1(C)[C@@H]2CC[C@@]1(C)[C@H](O)C2,-7.8,0.23830877642536835
CC(=O)O[C@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,12.6,0.3689942344650865
O([C@H]1[C@]2(C(C(C1)CC2)(C)C)C)C(=O)CC,10.6,0.356181934657271
COC1=CC(C=CC)=CC=C1O,88.8,0.8571428571428571
NNC(=O)C1=CC=NC=C1,76.8,0.7802690582959642
CC(C)CCCCCCCCCCCCCCC(=O)O,103.9,0.9538757206918642
CC(C)CCCCCOC(=O)C=C,19.9,0.4157591287636131
CC(C)OC(C)=O,11.2,0.3600256245996156
CC(C)OC=O,13.0,0.3715566944266496
CCCCCCCCCCCCCC(=O)OC(C)C,7.8,0.3382447149263293
CC(C)C1=CC=C(C)C(O)=C1,80.5,0.8039718129404229
CCC(C)(CC)C1=NOC(NC(=O)C2=C(OC)C=CC=C2OC)=C1,79.6,0.7982062780269058
CO/N=C(/C(=O)OC)\C1=C(COC2=C(C)C=CC=C2)C=CC=C1,94.0,0.8904548366431775
O[C@H]([C@@H](O)C(O)=O)C(O)=O,19.0,0.4099935938500961
CCOC(=O)C(C)OC(=O)C1=C(C=CC(OC2=C(Cl)C=C(C=C2)C(F)(F)F)=C1)[N+]([O-])=O,51.8,0.6201153106982703
[C@H]1(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H](O)O[C@@H]1CO,7.2,0.3344010249839846
CC1(C)[C@H](/C=C(\Cl)/C(F)(F)F)[C@@H]1C(=O)O[C@@H](C#N)C2=CC(OC3=CC=CC=C3)=CC=C2,57.4,0.6559897501601537
CC(C)=CCC[C@](C)(O)[C@H]1CCC(C)=CC1,41.0,0.5509288917360666
C12CC[C@@](O)(C#C)[C@@]1(CC)CCC3C4CCC(=O)C=C4CCC23,18.0,0.40358744394618834
CC(C)=CCCC(C)(O)C=C,13.0,0.3715566944266496
CC(C)=CCCC(C)(OC(C)=O)C=C,15.4,0.3869314541960282
CCCCC/C=C\C/C=C\CCCCCCCC(O)=O,74.5,0.7655349135169763
CON(C)C(=O)NC1=CC=C(Cl)C(Cl)=C1,60.2,0.6739269698910955
CC1=CC(O)=CC=C1,30.6,0.484304932735426
CC1=CC(C)=CC=C1,34.2,0.507367072389494
[Mg+2].[O-]C(=O)C1=CC=CC=C1.[O-]C(=O)C1=CC=CC=C1,25.0,0.4484304932735426
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,75.0,0.7687379884689302
OC(=O)/C=C\C(O)=O,11.5,0.36194746957078794
O=C1NNC(=O)C=C1,11.9,0.36450992953235106
OC(CC(O)=O)C(O)=O,-18.7,0.16848174247277387
C(CNC(=S)[S-])NC(=S)[S-].C(CNC(=S)[S-])NC(=S)[S-].[Mn+2].[ZnH2+2],64.1,0.6989109545163357
[Mn+2].[S-]C(=S)NCCNC([S-])=S,37.4,0.5278667520819987
CCCCC(CC)COC(=O)C1=CC=CC=C1C(O)=O,99.0,0.9224855861627163
CC(C)OC1=CC=CC(NC(=O)C2=C(C)C=CC=C2)=C1,59.8,0.6713645099295323
CC[C@@H]([C@@H](CC)C1=CC=C(O)C=C1)C2=CC=C(O)C=C2,102.0,0.9417040358744395
CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+]([O-])=O,75.8,0.7738629083920563
COCC(=O)N(C(C)C(=O)OC)C1=C(C)C=CC=C1C,19.9,0.4157591287636131
CC1(C)CCC(CC2=CC=C(Cl)C=C2)C1(O)CN3C=NC=N3,31.7,0.4913516976297245
CC(=C)C(N)=O,9.2,0.3472133247918001
CC(=C)C#N,3.5,0.31069827033952596
Cl.CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,-4.6,0.2588084561178732
COP(N)(=O)SC,17.4,0.39974375400384365
N12C(N3C(N(C(N(C1([H])[H])C3([H])[H])([H])[H])C2([H])[H])([H])[H])([H])[H],21.7,0.427290198590647
COC1=NN(CSP(=S)(OC)OC)C(=O)S1,73.9,0.7616912235746317
CN1C=CNC1=S,60.3,0.6745675848814863
CNC(=O)ON=C(C)SC,19.4,0.41255605381165916
COC1=CC=C(C=C1)C(C2=CC=C(OC)C=C2)C(Cl)(Cl)Cl,23.8,0.4407431133888533
COC1=CC=CC(C(=O)NN(C(=O)C2=CC(C)=CC(C)=C2)C(C)(C)C)=C1C,86.0,0.8392056374119155
COC(=O)C1=C(O)C(C)=C(O)C=C1C,96.9,0.9090326713645099
CCCCCCCCCC(=O)OC,20.2,0.4176809737347854
CCCCCC1C(CC(=O)OC)CCC1=O,20.9,0.42216527866752085
CCCCCCCCCCCC(=O)OC,32.1,0.49391415759128765
CCCCCCCC(=O)OC,15.7,0.3888532991672005
COP(=S)(OC)OC1=CC=C(C=C1)[N+]([O-])=O,92.6,0.8814862267777066
CN(C)C1=CC=C(C=C1)/N=N/C2=C(C=CC=C2)C(O)=O,109.1,0.9871877001921845
COC(=O)C1=C(O)C=CC=C1,33.2,0.5009609224855862
CC(=O)C=CC1=CC=CC=C1,27.3,0.46316463805253044
[Cl-].CN(C)C1=CC2=[S+]C3=C(C=CC(=C3)N(C)C)N=C2C=C1,49.3,0.604099935938501
COC1=CC=C(CC=C)C=C1OC,59.5,0.66944266495836
CCC(=O)C=CC1C(=CCCC1(C)C)C,49.8,0.6073030108904549
COC(=O)C1=CC=C(O)C=C1,51.5,0.618193465727098
CSC1=NN=C(C(=O)N1N)C(C)(C)C,10.7,0.35682254964766175
ClC12C3(Cl)C4(Cl)C5(Cl)C(Cl)(C1(Cl)C4(Cl)Cl)C2(Cl)C(Cl)(Cl)C35Cl,17.6,0.40102498398462527
[Na+].[Na+].CCCCC1=NC2=C(C=C1)[C@@H]([C@H]([C@@H]2C3=CC=C(OC)C=C3C[C@H](C)C([O-])=O)C([O-])=O)C4=CC5=C(OCO5)C=C4,69.3,0.732222934016656
CCN1N=C(CC2=CC=CC=C2)C=C1C3CCN(C[C@H]4C[C@@H](C[C@@H]4C5=CC=CC(F)=C5)N(C)[C@H](C(C)C)C(O)=O)CC3,9.6,0.34977578475336324
OC(=O)CCC([O-])=O.CO[C@@H]1COCC[C@@H]1[NH2+][C@@H]2CC[C@](C2)(C(C)C)C(=O)N3CCC4=C(C3)C=C(C=N4)C(F)(F)F,20.9,0.42216527866752085
CCSC(=O)N1CCCCCC1,11.8,0.3638693145419603
ClC(Cl)C(=O)N1CCOC12CCCCC2,10.5,0.3555413196668802
CNC(=O)/C=C(\C)/OP(=O)(OC)OC,8.0,0.33952594490711085
COC(=O)C1=C(C=CC=C1)C(O)=O,16.0,0.39077514413837283
[K+].OC(=O)C1=C(C=CC=C1)C([O-])=O,84.3,0.8283151825752723
CCCCCCCCCCCCCOP(O)(O)=O,104.9,0.960281870595772
CN(C)C(=O)NC1=CC=C(Cl)C=C1,12.9,0.3709160794362588
C1COCCN1,-2.4,0.27290198590647025
CCC(=O)NC1=CC=C(Cl)C(Cl)=C1,58.0,0.6598334401024983
FC(C(F)(F)F)C(F)(F)OC1=CC(Cl)=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1Cl,86.4,0.8417680973734786
CCCCNS(=O)(=O)C1=CC=CC=C1,17.8,0.4023062139654068
CCCCCCCCCCCC(=O)N(C)CC(O)=O,85.9,0.8385650224215248
CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,94.7,0.8949391415759129
CN1CCCC1=O,7.9,0.33888532991672005
CNC(C)=O,20.5,0.4196028187059577
CN(N=O)C(N)=O,0.8,0.293401665598975
CCCN(CCC)N=O,8.9,0.3452914798206278
CCN(CC)N=O,7.3,0.3350416399743754
CN(C)N=O,-12.8,0.20627802690582958
O=NN(C1=CC=CC=C1)C2=CC=CC=C2,86.7,0.8436899423446509
NC1=CC=C(NC2=CC=CC=C2)C=C1,90.1,0.8654708520179372
CCN(CC)CCO,12.7,0.36963484945547725
CCCCCCCCCC[N+](C)(C)[O-],9.3,0.3478539397821909
CCCCCCCC(=O)N(C)C,13.0,0.3715566944266496
ClC(Cl)(Cl)C(NC=O)N1CCN(CC1)C(NC=O)C(Cl)(Cl)Cl,-4.8,0.2575272261370916
CCCCNC(=S)NCCCC,20.0,0.41639974375400385
CCNC(=S)NCC,5.4,0.32286995515695066
C=CC(=O)NCNC(=O)C=C,50.3,0.6105060858424087
C1=CC2=CC=CC=C2C=C1,34.8,0.5112107623318385
COC1=CC(OC)=C(C=C1)S(=O)(=O)N2C(=O)[C@@](N3C[C@H](O)C[C@H]3C(=O)N(C)C)(C4=CC(Cl)=CC=C24)C5=CC=CC=C5OC,21.8,0.4279308135810378
OC(=O)C(CCC(C)C)(CC)C,38.0,0.5317104420243434
CC(C)=CCCC(C)=CCCC(C)(O)C=C,75.4,0.7713004484304933
COC1=CC(OC)=NC(NC(=O)NS(=O)(=O)C2=NC=CC=C2C(=O)N(C)C)=N1,17.7,0.401665598975016
OC(=O)C1=CC=CN=C1,9.9,0.35169762972453555
ClC1=CC=CC(=N1)C(Cl)(Cl)Cl,76.0,0.7751441383728379
OC(=O)CN(CC(O)=O)CC(O)=O,2.5,0.3042921204356182
[O-][N+](=O)C1=CC=CC=C1,56.1,0.6476617552850736
[O-][N+](=O)C1=CC=C(OC2=C(Cl)C=C(Cl)C=C2)C=C1,68.4,0.7264573991031391
CCCCCCCCC,3.2,0.30877642536835365
OC(=O)CCCCCCCC(O)=O,20.8,0.42152466367713004
CCCCCCCCC(O)=O,94.0,0.8904548366431775
CC(CC1=CC(O)=C(O)C=C1)C(C)CC2=CC=C(O)C(O)=C2,108.6,0.9839846252402306
C12CC[C@@](O)(C#C)[C@@]1(C)CCC3C4CCC(=O)C=C4CCC23,15.8,0.38949391415759127
CNC1=C(Cl)C(=O)N(N=C1)C2=CC=CC(=C2)C(F)(F)F,48.0,0.5957719410634209
CC1=CC=CC=C1N=NC2=CC(C)=C(N)C=C2,111.0,0.9993593850096092
