SMILES,activity,activity_minmax
CC1=C(O)C=CC=C1,47.4,0.5919282511210762
ClC1=CC=C(C=C1)C(C2=CC=CC=C2Cl)C(Cl)(Cl)Cl,22.5,0.43241511851377323
CCCCCCCCOC1=CC(O)=C(C=C1)C(=O)C2=CC=CC=C2,92.7,0.8821268417680974
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,-1.3,0.27994875080076875
CCCCCCCC=O,-4.9,0.25688661114670086
CCCCCCCC(O)=O,80.5,0.8039718129404229
CCCCCCCCN1SC=CC1=O,40.3,0.5464445868033312
CC(C)(C)CC(C)(C)C1=CC(N2N=C3C=CC=CC3=N2)=C(O)C=C1,49.2,0.6034593209481103
CCCCCCCCOC(C)=O,15.0,0.3843689942344651
CCCCCCCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCCCC,28.0,0.4676489429852658
CCCCCCCCOC(=O)C1=CC=C(O)C=C1,96.7,0.9077514413837284
CCCCCCCC/C=C\CCCCCCCC(O)=O,98.2,0.91736066623959
OC(=O)C(O)=O,18.5,0.4067905188981422
CNC(=O)ON=C(SC)C(=O)N(C)C,23.9,0.4413837283792441
OC1N=C(C2=CC=CC=C2)C3=CC(Cl)=CC=C3NC1=O,23.5,0.438821268417681
CCOC1=CC(OC2=CC=C(C=C2Cl)C(F)(F)F)=CC=C1[N+]([O-])=O,59.8,0.6713645099295323
ClC(Cl)C(C1=CC=C(Cl)C=C1)C2=CC=C(Cl)C=C2,19.9,0.4157591287636131
ClC(=C(C1=CC=C(Cl)C=C1)C2=CC=C(Cl)C=C2)Cl,23.8,0.4407431133888533
CC(C)(C)[C@@H](O)[C@@H](CC1=CC=C(Cl)C=C1)N2C=NC=N2,30.4,0.48302370275464446
CCOP(=O)(OCC)OC1=CC=C(C=C1)[N+]([O-])=O,98.8,0.9212043561819346
CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+]([O-])=O,84.1,0.8270339525944906
CCC(CC)NC1=C(C=C(C)C(C)=C1[N+]([O-])=O)[N+]([O-])=O,105.0,0.9609224855861628
COC1=CN=C(OC)N2N=C(NS(=O)(=O)C3=C(C=CC=C3OCC(F)F)C(F)(F)F)N=C12,26.5,0.45803971812940425
[O-][N+](=O)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,69.7,0.7347853939782192
CCCCCCCCCCCCCCC,4.7,0.3183856502242153
[O-][N+](=O)OCC(CO[N+]([O-])=O)(CO[N+]([O-])=O)CO[N+]([O-])=O,-0.8,0.28315182575272263
CCCCC=O,1.2,0.29596412556053814
O=C(OCCCCCOC(=O)C1=CC=CC=C1)C2=CC=CC=C2,16.3,0.3926969891095452
CCCCC(O)=O,26.3,0.4567584881486227
CCCCCOC(C)=O,38.3,0.5336322869955157
CC1CCC2(CC1)C(CO2)C.CC1CCC(C(C1)O)C(C)C.CC1CCC(C(C1)OC(=O)C)C(C)C.CC1CCC(C(=O)C1)C(C)C.CC1CCC2=C(C1)OC=C2C.CC1CCC(=C(C)C)C(=O)C1,37.8,0.5304292120435619
OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,102.9,0.9474695707879565
OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,102.2,0.942985265855221
OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,96.4,0.9058295964125561
OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,104.7,0.9590006406149905
NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,103.1,0.948750800768738
OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,104.9,0.960281870595772
OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,103.5,0.9513132607303011
OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,101.4,0.9378603459320949
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC2=CC(OC3=CC=CC=C3)=CC=C2,30.4,0.48302370275464446
[Na+].COC1=CC=C(/C=C/S(=O)(=O)[N-]C(=O)C2=CC=C(C)C=C2Cl)C=C1,88.8,0.8571428571428571
COC(=O)NC1=CC(OC(=O)NC2=CC=CC(C)=C2)=CC=C1,40.7,0.5490070467648943
[Na+].O=C1NC([O-])=NC(=O)C1(CC)C2=CC=CC=C2,7.1,0.33376040999359385
OC1=CC=CC=C1,11.1,0.35938500960922487
OC1=CC=C(C=C1)C2(OS(=O)(=O)C3=C2C=CC=C3)C4=CC=C(O)C=C4,103.1,0.948750800768738
OC1=CC=C(C=C1)C2(OC(=O)C3=C2C=CC=C3)C4=CC=C(O)C=C4,100.2,0.9301729660474055
OC(=O)C1=C(C=CC=C1)C(C2=CC=C(O)C=C2)C3=CC=C(O)C=C3,97.3,0.9115951313260731
S(O)(=O)(=O)C=1C(O)=CC=CC1,19.1,0.4106342088404869
ClP(Cl)C1=CC=CC=C1,11.2,0.3600256245996156
OC1=C(C=CC=C1)C(=O)OC2=CC=CC=C2,96.0,0.903267136450993
O=CCC1=CC=CC=C1,55.8,0.6457399103139013
CC(=O)O[Hg]C1=CC=CC=C1,4.2,0.3151825752722614
OC1=CC=C(C=C1)C(=O)OC2=CC=CC=C2,105.3,0.962844330557335
CCOP(=S)(OCC)SCSCC,79.7,0.7988468930172966
CCOP(=S)(OCC)SCN1C(=O)OC2=CC(Cl)=CC=C12,40.2,0.5458039718129404
COP(=S)(OC)SCN1C(=O)C2=C(C=CC=C2)C1=O,55.7,0.6450992953235106
OP(O)(O)=O,14.6,0.381806534272902
CCOP(=S)(OCC)ON=C(C#N)C1=CC=CC=C1,99.2,0.9237668161434978
O=C1NC(=O)C2=C1C=CC=C2,15.9,0.3901345291479821
NC1=C(Cl)C(Cl)=NC(C(O)=O)=C1Cl,55.1,0.641255605381166
Cl.S1C(CC2=CC=C(OCCC3=NC=C(CC)C=C3)C=C2)C(=O)NC1=O,88.7,0.8565022421524664
CS(=O)(=O)C1=CC=C(C=C1Cl)[C@@H](C[C@H]2CCC(=O)C2)C(=O)NC3=NC=CN=C3,8.9,0.3452914798206278
CN(C)C(=O)OC1=C(C)C(C)=NC(=N1)N(C)C,23.3,0.4375400384368994
O1C(C1)C.O1CC1,13.7,0.376040999359385
CCCCCCCC/C=C\CCCCCCCC(=O)OCCO,53.8,0.6329276105060858
[Si](=O)(C)C,77.8,0.7866752081998718
O(C(CO)C)CC(O)C,8.9,0.3452914798206278
[K+].[O-]Cl(=O)=O,4.8,0.31902626521460603
[K+].[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,99.4,0.9250480461242794
[K+].[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,102.4,0.9442664958360026
[K+].[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,104.3,0.9564381806534272
[Na+].CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC([O-])=O)[C@@H]12,1.1,0.29532351057014733
C12C[C@@H](C#N)[C@H](C(C)=O)[C@@]1(C)CCC3C2CC=C4C[C@@H](O)CC[C@]34C,-24.9,0.1287636130685458
CC12CC1(C)C(=O)N(C2=O)C3=CC(Cl)=CC(Cl)=C3,54.3,0.6361306854580397
CCCSP(=O)(OCC)OC1=C(Cl)C=C(Br)C=C1,97.1,0.9103139013452914
C12CC[C@H](C(C)=O)[C@@]1(C)CCC3C2CCC4=CC(=O)CC[C@]34C,16.5,0.3939782190903267
Cl.CCCOC(=O)NCCCN(C)C,19.7,0.41447789878283153
CC(C)(C)C1=CC=C(OC2CCCCC2OS(=O)OCC#C)C=C1,50.1,0.6092248558616271
CCNP(=S)(OC)O/C(/C)=C/C(=O)OC(C)C,74.6,0.766175528507367
CC(C)C1=CC=CC(C(C)C)=C1O,65.9,0.7104420243433697
CNC(=O)OC1=CC=CC=C1OC(C)C,15.2,0.38565022421524664
CC1COC(=O)O1,11.4,0.3613068545803972
CCCOC(=O)C1=CC=C(O)C=C1,96.8,0.9083920563741191
CC(C)(NC(=O)C1=CC(Cl)=CC(Cl)=C1)C#C,64.8,0.7033952594490711
CC1=NNC(=O)N(C1)/N=C/C2=CC=CN=C2,3.1,0.30813581037796284
OC(=O)C1=NN(C(=O)C1)C2=CC=C(C=C2)S(O)(=O)=O,36.9,0.5246636771300448
CCC1=NC(N)=NC(N)=C1C2=CC=C(Cl)C=C2,43.6,0.5675848814862268
CC(COC1=CC=C(OC2=CC=CC=C2)C=C1)OC3=NC=CC=C3,44.7,0.5746316463805253
[Na+].COC1=CC(OC)=NC(SC2=C(C([O-])=O)C(Cl)=CC=C2)=N1,66.3,0.7130044843049328
OC(=O)C1=C(Cl)C=CC2=CC(Cl)=CN=C12,18.7,0.4080717488789238
C1=CC2=C(C=C1)N=CC=C2,34.3,0.5080076873798847
CC(=C)[C@@H]1CC=C(C)C(=O)C1,24.0,0.44202434336963486
Cl.O1C=2C(=C(C3=C1C=C(NCC)C(=C3)C)C=4C(=CC=CC4)C(OCC)=O)C=C(\C(=N\CC)\C2)C,91.8,0.8763613068545804
O=C(CCCCCCCCC1=CN=CC=C1)N2CCC(CC2)C=C(C3=CC=CC=C3)C4=CC=CC=C4,-38.3,0.04292120435618196
CN1C(COC(N)=O)=NC=C1[N+]([O-])=O,9.7,0.350416399743754
CC(C)NC1=NC(Cl)=NC(N)=N1,15.8,0.38949391415759127
OC(=O)C1=C(O)C=CC=C1,55.9,0.6463805253042921
Cl.CCOC(=O)C1=CC=C(C=C1)[C@H]2CC[C@@H](CC2)NC[C@H](O)COC3=CC=C(O)C(NS(C)(=O)=O)=C3,61.4,0.6816143497757847
Cl.CC1=NC(=NO1)C2=CC3=C(CCN(CCC4CCC(CC4)NC(=O)/C=C/C5=CC=C(F)C=C5)CC3)C=C2,-24.0,0.13452914798206278
S(C(CC1CC(O)=C(C(=O)C1)\C(=N\OCC)\CCC)C)CC,55.5,0.643818065342729
S=C1N([O-])C=CC=C1.[Na+],3.5,0.31069827033952596
[Na+].CC(C)COC(=O)CC(C(=O)OCC(C)C)S([O-])(=O)=O,66.3,0.7130044843049328
[Na+].[S-]C1=NC2=CC=CC=C2S1,96.3,0.9051889814221653
[Na+].CC1=CC=CC=C1S([O-])(=O)=O,10.8,0.35746316463805256
[Na+].CC1=CC=C(C)C(=C1)S([O-])(=O)=O,34.7,0.5105701473414478
CC1=CC=C(S(=O)(=O)[O-])C=C1.[Na+],16.6,0.3946188340807175
[Na+].CCCCCCCCC1=CC=C(C=C1)S([O-])(=O)=O,101.3,0.9372197309417041
[Na+].[N-]=[N+]=[N-],6.3,0.32863549007046766
[Na+].[O-]Cl=O,6.0,0.32671364509929535
[Na+].[O-]C(=O)CCl,9.3,0.3478539397821909
[Na+].CCCCCCCCCCOS([O-])(=O)=O,98.9,0.9218449711723254
[Na+].O1C(=CC(=O)/C(=C(/[O-])\C)/C1=O)C,41.7,0.5554131966688021
ClN1C(=O)N(Cl)C(=O)N=C1[O-].[Na+],13.8,0.3766816143497758
ClN1C(=O)N(Cl)C(=O)N=C1[O-].[Na+].O.O,15.9,0.3901345291479821
[Na+].CN(C)C([S-])=S,50.3,0.6105060858424087
[Na+].CCCCCCCCCCCCOS([O-])(=O)=O,102.3,0.9436258808456118
S([O-])(=O)(=O)C=1C(CCCCCCCCCCCC)=CC=CC1.[Na+],102.5,0.9449071108263933
[Na+].CCCCC(CC)COS([O-])(=O)=O,81.3,0.809096732863549
[Na+].[O-]C(=O)CF,8.1,0.3401665598975016
[Na+].CCCCCCCCCCCCCCCCOS([O-])(=O)=O,78.0,0.7879564381806534
[Na+].[I-],9.5,0.34913516976297243
[Na+].CC1=CC=C(C(C)=C1)S([O-])(=O)=O,27.8,0.4663677130044843
[Na+].CC(=C)C([O-])=O,2.4,0.3036515054452274
[Na+].COS([O-])(=O)=O,11.3,0.36066623959000643
[Na+].CCCCCCCCCCCCCCOS([O-])(=O)=O,98.8,0.9212043561819346
[Na+].F[B-](F)(F)F,8.5,0.34272901985906473
[Na+].[O-]C(=O)C(Cl)(Cl)Cl,0.3,0.29019859064702114
[Na+].CCCCCCCCCCCCCOS([O-])(=O)=O,104.5,0.9577194106342088
S([O-])(=O)(=O)C1=CC(=C(C=C1)C)C.[Na+],19.4,0.41255605381165916
CCC(C)(C)C(=O)OC1=C(C(=O)OC12CCCCC2)C3=CC=C(Cl)C=C3Cl,42.6,0.5611787315823191
C12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CCC4C2[C@@H](CC5=CC(=O)CC[C@]45C)SC(C)=O,-5.9,0.2504804612427931
CCCN(CC)CC1COC2(CCC(CC2)C(C)(C)C)O1,16.4,0.39333760409993596
C1CN2CCC1C(C2)C(C3=CC=CC=C3)NC(=O)C4=C(C=CC(=C4Cl)C(F)(F)F)Cl.Cl,-45.0,0.0
ClC1=C(C(=O)N[C@H]([C@H]2NCCCC2)C3=CC=CC=C3)C=CC=C1C(F)(F)F,4.4,0.3164638052530429
COC1=CC2=C(C(=O)N(COC3=CC(=O)N4C=CC=C(OCCN5CCCCC5)C4=N3)S2(=O)=O)C(=C1)C(C)C,22.0,0.42921204356181936
OCC(O)C1=CC=CC=C1,8.5,0.34272901985906473
OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,8.1,0.3401665598975016
NS(O)(=O)=O,47.5,0.592568866111467
OC(=O)CC(C(O)=O)S(O)(=O)=O,5.8,0.3254324151185138
COC1=C(C=C(C(=O)C2=CC=CC=C2)C(O)=C1)S(O)(=O)=O,81.2,0.8084561178731583
ClN1C(=O)N(Cl)C(=O)N(Cl)C1=O,27.1,0.4618834080717489
C1=C(C=C(C(=C1O)O)O)C(=O)OC2=CC(=CC(=C2O)O)C(=O)OCC3C(C(C(C(O3)OC(=O)C4=CC(=C(C(=C4)OC(=O)C5=CC(=C(C(=C5)O)O)O)O)O)OC(=O)C6=CC(=C(C(=C6)OC(=O)C7=CC(=C(C(=C7)O)O)O)O)O)OC(=O)C8=CC(=C(C(=C8)OC(=O)C9=CC(=C(C(=C9)O)O)O)O)O)OC(=O)C%10=CC(=C(C(=C%10)OC(=O)C%11=CC(=C(C(=C%11)O)O)O)O)O,94.0,0.8904548366431775
CC(C)(C)C(O)(CCC1=CC=C(Cl)C=C1)CN2C=NC=N2,25.5,0.4516335682254965
CCC1=NN(C)C(C(=O)NCC2=CC=C(C=C2)C(C)(C)C)=C1Cl,24.5,0.44522741832158874
COP(=S)(OC)OC1=CC=C(SC2=CC=C(OP(=S)(OC)OC)C=C2)C=C1,101.6,0.9391415759128763
CCC(=NOC/C=C/Cl)C1=C(O)CC(CC1=O)C2CCOCC2,12.4,0.36771300448430494
CC1=C(Cl)C(=O)N(C(=O)N1)C(C)(C)C,14.6,0.381806534272902
CCOP(=S)(OCC)SCSC(C)(C)C,75.3,0.7706598334401025
CCNC1=NC(NC(C)(C)C)=NC(Cl)=N1,61.0,0.6790518898142217
CC1=CCC(CC1)C(C)(C)O,3.6,0.3113388853299167
CC(C)=C1CCC(C)=CC1,19.0,0.4099935938500961
CCC(=O)OC(C)(C)C1CCC(C)=CC1,11.6,0.36258808456117875
CC(=O)OC(C)(C)C,-0.7,0.2837924407431134
CC(C)(C)OOC(=O)C1=CC=CC=C1,21.4,0.42536835361947467
CC(C)(C)N,9.9,0.35169762972453555
CC(C)(C)C1=CC=CC=C1,-1.2,0.2805893657911595
CCCCCCC(C)(C)S,11.2,0.3600256245996156
CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,31.3,0.48878923766816146
OC(=O)CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1,105.0,0.9609224855861628
FC(F)C(F)(F)OCC(CN1C=NC=N1)C2=C(Cl)C=C(Cl)C=C2,72.3,0.7514413837283792
CCN(CC)C(=S)SSC(=S)N(CC)CC,55.2,0.6418962203715568
OCC1CCCO1,7.8,0.3382447149263293
C1CCC2=C(C1)C=CC=C2,8.9,0.3452914798206278
CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,28.1,0.46828955797565663
CCCO[Si](OCCC)(OCCC)OCCC,10.3,0.3542600896860987
O=C1N(C2CCC(=O)NC2=O)C(=O)C3=CC=CC=C13,-9.0,0.23062139654067906
CN1C2=C(NC=N2)C(=O)N(C)C1=O,9.4,0.3484945547725817
N1C2=C(C=CC=C2)N=C1C3=CSC=N3,21.8,0.4279308135810378
CN1COCN(CC2=CN=C(Cl)S2)C1=N[N+]([O-])=O,1.0,0.2946828955797566
COC(=O)C1=C(CC(C)C)C(C2=NCCS2)=C(N=C1C(F)F)C(F)(F)F,26.2,0.45611787315823193
O=C(NC1=CN=NS1)NC2=CC=CC=C2,46.3,0.5848814862267777
CCN(CC)C(=O)SCC1=CC=C(Cl)C=C1,40.6,0.5483664317745036
NNC(=S)NN,34.1,0.5067264573991032
CSC(C)=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,67.1,0.7181294042280589
CCOC(=O)NC(=S)NC1=C(NC(=S)NC(=O)OCC)C=CC=C1,36.9,0.5246636771300448
COC(=O)NC(=S)NC1=C(NC(=S)NC(=O)OC)C=CC=C1,48.3,0.5976937860345932
CC1=C(OCCCC(O)=O)C=CC(Cl)=C1,99.3,0.9244074311338886
CC(C)C1=CC=C(C)C=C1O,59.3,0.6681614349775784
OC(=O)CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1,105.0,0.9609224855861628
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CCCCCC2,12.8,0.37027546444586806
N=1NN=C2C1C(=CC=C2)C,44.2,0.5714285714285714
CC1CC(C)(C)C2=C(C=C(C)C(=C2)C(C)=O)C1(C)C,29.1,0.4746957078795644
S(=O)(=O)(C1=C(C(=C(C=C1)C(=O)C=2C(=O)N(NC2)C)C)C3=NOCC3)C,7.5,0.336322869955157
NC(=O)CN1C(=O)C=C(CCN2CCN(CC2)C3=NC=CC4=C3C=CS4)C5=C1C=C(F)C=C5,-4.2,0.26137091607943624
CCCCCCCCOC(=O)C1=CC=C(C(=O)OCCCCCCCC)C(=C1)C(=O)OCCCCCCCC,3.3,0.3094170403587444
CC(=O)OCC(COC(C)=O)OC(C)=O,4.2,0.3151825752722614
CC(C)(C)C(=O)C(OC1=CC=C(Cl)C=C1)N2C=NC=N2,4.7,0.3183856502242153
CC(C)(C)C(O)C(OC1=CC=C(Cl)C=C1)N2C=NC=N2,10.4,0.35490070467648943
C12C[C@@H](O)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]3(F)C2CCC4=CC(=O)C=C[C@]34C,2.0,0.30108904548366433
CCCCSP(=O)(SCCCC)SCCCC,51.2,0.6162716207559258
CCCCOP(=O)(OCCCC)OCCCC,1.5,0.29788597053171045
CCCCN(CCCC)CCCC,38.5,0.5349135169762973
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,20.8,0.42152466367713004
OC(=O)C(Cl)(Cl)Cl,-0.9,0.2825112107623318
OC(=O)COC1=C(Cl)C=C(Cl)C(Cl)=N1,93.9,0.8898142216527867
OC1=C(OC2=CC=C(Cl)C=C2Cl)C=CC(Cl)=C1,106.0,0.9673286354900705
OCCN(CCO)CCO,5.9,0.32607303010890454
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,14.7,0.38244714926329276
CCOP(=O)(OCC)OCC,6.6,0.33055733504164
OCCOCCOCCO,6.3,0.32863549007046766
CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC,7.4,0.33568225496476617
CC(=O)OCCOCCOCCOC(C)=O,12.6,0.3689942344650865
CO/N=C(/C(=O)OC)\C1=CC=CC=C1CO/N=C(\C)/C2=CC(=CC=C2)C(F)(F)F,65.4,0.7072389493914157
[Na+].COC1=CC(OC)=NC(NC(=O)[N-]S(=O)(=O)C2=NC=CC=C2OCC(F)(F)F)=N1,30.5,0.48366431774503527
CCCOC/C(=N\C1=C(C=C(Cl)C=C1)C(F)(F)F)/N2C=CN=C2,94.9,0.8962203715566944
CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,89.2,0.8597053171044202
CC(C)CCCCCCCOC(=O)C1=CC(=C(C=C1)C(=O)OCCCCCCCC(C)C)C(=O)OCCCCCCCC(C)C,43.0,0.5637411915438821
CC(C)CCCCCCOC(=O)C1=CC(=C(C=C1)C(=O)OCCCCCCC(C)C)C(=O)OCCCCCCC(C)C,3.2,0.30877642536835365
CO[Si](OC)(OC)C1=CC=CC=C1,23.4,0.4381806534272902
CCC[Si](OC)(OC)OC,13.5,0.37475976937860345
COP(=O)(OC)OC,3.9,0.31326073030108903
CN(C)C,1.6,0.2985265855221012
CCOC(=O)C1CC(=O)C(=C(O)C2CC2)C(=O)C1,14.8,0.3830877642536835
O=P(OC1=CC=CC=C1)(OC2=CC=CC=C2)OC3=CC=CC=C3,79.5,0.7975656630365151
O(P(OC1=CC=CC=C1)OC2=CC=CC=C2)C3=CC=CC=C3,26.9,0.4606021780909673
C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,17.6,0.40102498398462527
O(C(COC(CO)C)C)CC(O)C,13.4,0.3741191543882127
CC(CO)OCC(C)OCC(C)OC,96.7,0.9077514413837284
ClCC(CCl)OP(=O)(OC(CCl)CCl)OC(CCl)CCl,-4.5,0.25944907110826393
CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,28.5,0.47085201793721976
ClCCOP(=O)(OCCCl)OCCCl,-17.6,0.17552850736707237
ClCCOP(OCCCl)OCCCl,6.1,0.3273542600896861
CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl,14.5,0.3811659192825112
BrCC(Br)COP(=O)(OCC(Br)CBr)OCC(Br)CBr,21.4,0.42536835361947467
O=C1N(CC2CO2)C(=O)N(CC3CO3)C(=O)N1CC4CO4,6.3,0.32863549007046766
P(OC=1C(=CC=CC1)C)(OC=2C(=CC=CC2)C)(OC=3C(=CC=CC3)C)=O,63.7,0.6963484945547727
CC1(C)CCC(=CC2=CC=C(Cl)C=C2)C1(O)CN3C=NC=N3,15.9,0.3901345291479821
CC1=C(O)C(C)=C2CCC(C)(COC3=CC=C(CC4SC(=O)NC4=O)C=C3)OC2=C1C,99.0,0.9224855861627163
COCC1=NN=C(N1C2=C(Cl)C(Cl)=CC3=C2NC(=O)C(=O)N3)C4=C[N+]([O-])=CC=C4,-0.8,0.28315182575272263
S(=O)(=O)(N1CCN(CC1)CC)C2=CC(=C(OCCC)C=C2)C=3NC(=O)C4=NN(C(=C4N3)CC)CC=5N=CC=CC5,18.8,0.40871236386931453
CSC1=CC=C(OC2=CC=C(C=C2CN(C)C)S(N)(=O)=O)C=C1C,15.4,0.3869314541960282
CCCCCCCCCCC,4.9,0.3196668802049968
CCOC(N)=O,26.9,0.4606021780909673
C=CN1CCCC1=O,-17.6,0.17552850736707237
COC1=C(OC)C(=CC=C1)[C@H](O)C2CCN(CCC3=CC=C(F)C=C3)CC2,-16.9,0.1800128122998078
CC(=O)CC(C1=CC=CC=C1)C2=C(O)C3=CC=CC=C3OC2=O,93.2,0.8853299167200512
C[C@H]1CCCC(=O)CCC/C=C/C2=C(C(O)=CC(O)=C2)C(=O)O1,28.1,0.46828955797565663
OC(=O)CN1C(=O)N(CC2=CC=C(Br)C=C2F)C(=O)C3=C1C=C(Cl)C=C3,59.0,0.6662395900064062
[ZnH2+2].CN(C)C([S-])=S.CN(C)C([S-])=S,29.9,0.4798206278026906
